device_id,date,time,latitude,longitude,geohash,temperature,temp_status,heartbeat,hr_status,movement,battery
D008,2024-05-20,07:03:57,7.3050857,5.1320851,s179scc54,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:04:07,7.3050791,5.1319731,s179scbgp,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:04:15,7.3050077,5.1320662,s179scc4c,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:04:21,7.3048974,5.1321286,s179scc45,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:05:31,7.3028025,5.1349,s179sc7jg,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:05:39,7.3032863,5.1321711,s179sc90s,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:05:45,7.303622,5.1321428,s179sc94e,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:05:50,7.3037412,5.132147,s179sc957,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:05:56,7.3038419,5.1321521,s179sc95g,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:06:00,7.3037279,5.1322164,s179sc95m,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:07:21,7.3050956,5.1319339,s179scbgq,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:07:27,7.3052331,5.1319536,s179scbup,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:07:38,7.3044235,5.1320394,s179sc9p3,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:07:44,7.3040902,5.1320773,s179sc9j6,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:07:49,7.3046554,5.1322196,s179scc0t,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:07:59,7.3046459,5.1323173,s179scc0x,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,07:15:54,7.30528,5.1340934,s179scfs3,31.0,low,92.0,normal,1.0,100.0
D008,2024-05-20,11:25:52,7.3045073,5.1349409,s179scepu,33.0,low,96.0,normal,1.0,100.0
D016,2024-05-20,12:57:12,7.2954182,5.1485541,s179t0j4f,32.0,low,80.0,normal,1.0,100.0
D019,2024-05-20,17:20:20,7.3036144,5.1378662,s179sct68,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:20:30,7.3036079,5.1377537,s179sct4w,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:20:40,7.303593,5.1376263,s179sct4e,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:20:50,7.3036037,5.1375053,s179sct48,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:21:00,7.3035986,5.1374009,s179scsfw,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:21:10,7.3035985,5.1372832,s179scsfe,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:21:20,7.3035942,5.1371773,s179scsf8,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:21:30,7.3035802,5.1370782,s179scsdq,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:21:40,7.3034938,5.1370051,s179scs9u,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:21:45,7.3034529,5.1369238,s179scs9e,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:21:55,7.3033855,5.1368271,s179scs92,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:22:05,7.3032913,5.1367813,s179scs2z,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:22:15,7.3032042,5.1367092,s179scs2j,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:22:25,7.3031965,5.1365934,s179scs25,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:22:35,7.3031914,5.136496,s179scs21,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:22:45,7.3031634,5.1363881,s179scs0n,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:22:55,7.3031013,5.1362968,s179sckps,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:23:05,7.3030428,5.1361942,s179sckp3,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:23:15,7.302964,5.1361198,s179scknb,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:23:25,7.3028565,5.1360788,s179sc7yp,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:23:35,7.3027614,5.1360361,s179sc7vw,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:23:45,7.3026669,5.1360219,s179sc7vj,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:23:55,7.3025527,5.1359938,s179sc7um,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:24:05,7.3024467,5.1359428,s179sc7gu,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:24:15,7.3023441,5.1359083,s179sc7g5,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:24:25,7.3022332,5.1358697,s179sc7fd,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:24:35,7.3021413,5.1358442,s179sc7f1,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:24:45,7.302049,5.1358116,s179sc7c9,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:24:55,7.301957,5.1357901,s179sc7bb,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:25:05,7.3018499,5.1357844,s179sc7b2,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:25:20,7.3017079,5.1357331,s179sc5xx,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:25:30,7.301614,5.1356841,s179sc5wy,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:25:40,7.3015362,5.1356237,s179sc5ws,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:25:55,7.3014669,5.1355468,s179sc5w4,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:27:48,7.3014702,5.1353679,s179sc5qn,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:27:58,7.3013519,5.1351653,s179sc5m6,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:28:08,7.3013611,5.1350602,s179sc5jx,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:28:23,7.3014985,5.1351673,s179sc5q6,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:28:33,7.3016101,5.1350943,s179sc5qb,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:28:48,7.3015288,5.1351614,s179sc5q3,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:28:53,7.3013964,5.1352431,s179sc5me,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:28:58,7.3012909,5.1352807,s179sc5mh,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:29:26,7.3013576,5.1353478,s179sc5mq,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:29:32,7.3015109,5.1355966,s179sc5wk,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:29:47,7.3014535,5.1356886,s179sc5wn,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:29:57,7.3014155,5.1358127,s179sc5vc,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:30:07,7.3013483,5.1359068,s179sc5v7,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:30:17,7.3013063,5.1360027,s179sc5vj,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:30:27,7.3012377,5.1361015,s179sc5uz,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:30:52,7.3012549,5.1359852,s179sc5uv,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:31:02,7.3013168,5.1359149,s179sc5v7,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:31:12,7.30136,5.1358028,s179sc5v8,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:31:22,7.3014047,5.1356798,s179sc5ty,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:31:32,7.3014299,5.1355783,s179sc5tg,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:31:57,7.3014721,5.1354704,s179sc5w1,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:32:07,7.3014257,5.1353407,s179sc5my,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:32:12,7.3014107,5.1352215,s179sc5mg,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:32:17,7.3013175,5.135122,s179sc5m3,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:32:27,7.3015121,5.1351385,s179sc5q3,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:32:32,7.301618,5.1351324,s179sc5r1,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:33:02,7.301471,5.1347182,s179sc4yp,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:33:07,7.3015443,5.1349192,s179sc5ns,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:33:12,7.3015534,5.1350642,s179sc5nx,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:33:27,7.3013635,5.1350857,s179sc5m8,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:33:37,7.3014887,5.135107,s179sc5q2,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:33:42,7.3015801,5.135093,s179sc5qb,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:34:07,7.3017187,5.1351146,s179sc5r8,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:34:21,7.3017658,5.1352552,s179sc5ru,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:34:55,7.3016716,5.1352883,s179sc5rk,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:35:06,7.3014021,5.1352445,s179sc5mg,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:35:11,7.3012748,5.135218,s179sc5m5,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:35:21,7.3013176,5.1353105,s179sc5mm,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:35:31,7.3015231,5.1353339,s179sc5qm,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:35:46,7.3014241,5.1352704,s179sc5mu,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:35:56,7.30111,5.135246,s179sc5k5,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:36:01,7.3009464,5.1352592,s179sc57h,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:36:06,7.3011166,5.1352475,s179sc5k5,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:36:11,7.3014194,5.1352292,s179sc5mg,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:36:21,7.3015117,5.1352199,s179sc5q7,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:36:26,7.30162,5.135295,s179sc5rj,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:37:01,7.3017105,5.1352724,s179sc5rs,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:37:11,7.3018092,5.1352572,s179sc72h,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:37:21,7.3017065,5.1352646,s179sc5rs,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:38:05,7.3014182,5.1352832,s179sc5mu,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:38:12,7.3015543,5.1353157,s179sc5qt,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:38:17,7.3016891,5.1352836,s179sc5rk,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:38:27,7.3018753,5.1352091,s179sc72e,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:38:37,7.3020345,5.1352019,s179sc736,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:39:07,7.3021014,5.1351394,s179sc73c,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:39:22,7.3019816,5.1351632,s179sc731,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:39:36,7.3019018,5.1351164,s179sc728,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:39:52,7.3020198,5.1351553,s179sc733,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:40:12,7.3022025,5.1351624,s179sc763,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:40:32,7.3023043,5.1351244,s179sc771,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:40:47,7.3022263,5.135072,s179sc74x,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:40:52,7.3017587,5.1350179,s179sc5py,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:41:07,7.3020353,5.1351289,s179sc733,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:41:12,7.3021976,5.1352025,s179sc766,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:41:22,7.3021354,5.1353286,s179sc76j,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:41:32,7.3020258,5.1353474,s179sc73q,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:41:46,7.3019537,5.1352594,s179sc72u,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:41:52,7.3020822,5.1351709,s179sc73d,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:41:57,7.3021917,5.1352687,s179sc76k,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:42:12,7.3022887,5.1351949,s179sc76f,35.0,low,118.0,high,0.0,100.0
D019,2024-05-20,17:42:27,7.3022017,5.1352464,s179sc767,35.0,low,118.0,high,0.0,100.0
D019,2024-05-21,08:35:36,7.3082465,5.1395443,s179sfqt8,36.0,low,119.0,high,1.0,33.0
D019,2024-05-21,08:37:56,7.3095455,5.1388965,s179sfwj0,36.0,low,112.0,high,1.0,0.0
D019,2024-05-21,08:38:11,7.3094758,5.1388048,s179sftuy,36.0,low,112.0,high,1.0,0.0
D019,2024-05-21,08:38:59,7.3094076,5.1387417,s179sftum,36.0,low,112.0,high,1.0,0.0
D019,2024-05-21,08:39:36,7.3094767,5.1388044,s179sftuy,36.0,low,112.0,high,1.0,0.0
D019,2024-05-21,08:39:41,7.3095606,5.1387638,s179sftvm,36.0,low,112.0,high,1.0,0.0
D019,2024-05-21,08:40:01,7.3096264,5.1386262,s179sftvd,36.0,low,112.0,high,1.0,0.0
D021,2024-05-22,13:28:40,7.3025428,5.1347662,s179sc7h2,36.0,low,110.0,high,0.0,100.0
D021,2024-05-22,13:29:09,7.3024279,5.1347383,s179sc758,37.0,normal,84.0,normal,0.0,100.0
D021,2024-05-22,13:29:14,7.3022437,5.1347136,s179sc6fx,37.0,normal,87.0,normal,0.0,100.0
D021,2024-05-22,13:29:21,7.3026211,5.1348295,s179sc7hf,37.0,normal,72.0,normal,1.0,100.0
D021,2024-05-22,13:29:36,7.302531,5.1348761,s179sc7h7,37.0,normal,53.0,low,0.0,100.0
D020,2024-05-22,18:30:02,7.2964549,5.1514008,s179t0r0u,30.0,low,68.0,normal,1.0,0.0
D013,2024-05-22,22:52:47,7.302337,5.1355223,s179sc7e4,35.0,low,68.0,normal,1.0,100.0
D013,2024-05-22,22:53:47,7.3024541,5.1355664,s179sc7eg,35.0,low,72.0,normal,0.0,100.0
D020,2024-05-23,06:32:53,7.2911499,5.1529183,s179mr24p,30.0,low,92.0,normal,1.0,100.0
D020,2024-05-23,06:33:01,7.2910808,5.1528528,s179mr21w,30.0,low,66.0,normal,1.0,100.0
D020,2024-05-23,06:33:11,7.2910249,5.1527813,s179mr21k,30.0,low,77.0,normal,1.0,100.0
D020,2024-05-23,06:33:21,7.2909537,5.1527119,s179mr20f,30.0,low,75.0,normal,1.0,100.0
D020,2024-05-23,06:33:32,7.2908968,5.1526408,s179mr209,30.0,low,76.0,normal,1.0,100.0
D020,2024-05-23,06:33:44,7.2909078,5.1525484,s179mprbx,30.0,low,33.0,low,1.0,100.0
D020,2024-05-23,06:33:52,7.2909723,5.1524785,s179mprbv,30.0,low,92.0,normal,1.0,100.0
D020,2024-05-23,06:34:02,7.291046,5.1524134,s179mprc7,30.0,low,90.0,normal,1.0,100.0
D020,2024-05-23,06:34:12,7.29111,5.1523482,s179mprcf,30.0,low,99.0,normal,1.0,100.0
D020,2024-05-23,06:34:23,7.2911824,5.1522817,s179mprf0,30.0,low,95.0,normal,1.0,100.0
D020,2024-05-23,06:34:34,7.2912548,5.1522156,s179mprdx,30.0,low,92.0,normal,1.0,100.0
D020,2024-05-23,06:34:44,7.2913295,5.1521554,s179mprej,30.0,low,82.0,normal,1.0,100.0
D020,2024-05-23,06:34:54,7.291398,5.1520957,s179mprek,30.0,low,96.0,normal,1.0,100.0
D020,2024-05-23,06:35:04,7.2914755,5.1520364,s179mpreg,30.0,low,104.0,high,1.0,100.0
D020,2024-05-23,06:35:15,7.2915505,5.1519837,s179mprs3,31.0,low,94.0,normal,1.0,100.0
D020,2024-05-23,06:35:24,7.2916235,5.1519278,s179mprsb,31.0,low,107.0,high,1.0,100.0
D020,2024-05-23,06:35:35,7.2917016,5.1518779,s179mprmp,31.0,low,95.0,normal,1.0,100.0
D020,2024-05-23,06:35:45,7.2917812,5.1518264,s179mprmw,31.0,low,104.0,high,1.0,100.0
D020,2024-05-23,06:35:56,7.2918501,5.1517648,s179mprqh,31.0,low,81.0,normal,1.0,100.0
D020,2024-05-23,06:36:06,7.2919348,5.1517229,s179mprqe,31.0,low,92.0,normal,1.0,100.0
D013,2024-05-23,11:29:01,7.2945883,5.1483842,s179mpuyn,36.0,low,92.0,normal,1.0,100.0
D013,2024-05-23,11:29:11,7.2945759,5.1482882,s179mpuvg,36.0,low,55.0,low,1.0,100.0
D013,2024-05-23,11:29:26,7.2946746,5.1482398,s179mpuyd,36.0,low,65.0,normal,0.0,100.0
D013,2024-05-23,11:29:36,7.2946779,5.1481183,s179mpuwx,36.0,low,64.0,normal,1.0,100.0
D013,2024-05-23,11:29:56,7.2945808,5.1480925,s179mpuwp,37.0,normal,77.0,normal,0.0,100.0
D013,2024-05-23,18:45:23,7.2877405,5.1503509,s179mnwq5,34.0,low,51.0,low,0.0,79.0
D013,2024-05-23,18:45:58,7.2877883,5.1503667,s179mnwqk,35.0,low,76.0,normal,1.0,77.0
D013,2024-05-23,18:46:28,7.2877403,5.1504598,s179mnwqn,35.0,low,53.0,low,1.0,76.0
D013,2024-05-23,18:47:03,7.287619,5.1504649,s179mnwmq,36.0,low,81.0,normal,1.0,74.0
D013,2024-05-23,18:47:28,7.287723,5.1504451,s179mnwqn,36.0,low,94.0,normal,1.0,73.0
D013,2024-05-23,18:47:43,7.2876962,5.1505931,s179mnwtc,36.0,low,81.0,normal,1.0,71.0
D013,2024-05-23,18:47:48,7.2876017,5.1506518,s179mnwt6,36.0,low,81.0,normal,1.0,71.0
D013,2024-05-23,18:47:58,7.2876915,5.1504236,s179mnwmv,36.0,low,83.0,normal,1.0,70.0
D013,2024-05-23,18:48:08,7.2876737,5.1505137,s179mnwmz,36.0,low,61.0,normal,1.0,70.0
D013,2024-05-23,18:48:23,7.2877351,5.1504016,s179mnwqj,36.0,low,80.0,normal,1.0,68.0
D013,2024-05-23,18:49:13,7.2877717,5.1503166,s179mnwq7,36.0,low,79.0,normal,1.0,63.0
D013,2024-05-23,18:49:23,7.2877333,5.150425,s179mnwqj,36.0,low,87.0,normal,1.0,62.0
D013,2024-05-23,18:49:33,7.2878964,5.1501439,s179mnwpp,36.0,low,71.0,normal,1.0,61.0
D013,2024-05-23,18:50:08,7.2878033,5.1501316,s179mnwnw,37.0,normal,74.0,normal,1.0,56.0
D013,2024-05-23,18:50:33,7.28776,5.1502432,s179mnwq3,37.0,normal,71.0,normal,1.0,52.0
D013,2024-05-23,18:50:43,7.2878133,5.1503183,s179mnwqe,37.0,normal,81.0,normal,1.0,50.0
D013,2024-05-23,18:50:53,7.2879133,5.1502884,s179mnwr4,37.0,normal,81.0,normal,0.0,48.0
D013,2024-05-23,18:51:18,7.2879068,5.1501532,s179mnwpp,37.0,normal,81.0,normal,1.0,44.0
D013,2024-05-23,18:51:38,7.2878785,5.1502597,s179mnwqc,37.0,normal,83.0,normal,1.0,39.0
D013,2024-05-23,18:51:43,7.2877868,5.150448,s179mnwqq,37.0,normal,89.0,normal,1.0,38.0
D013,2024-05-23,18:52:18,7.2878353,5.1503564,s179mnwqs,37.0,normal,83.0,normal,1.0,29.0
D013,2024-05-23,18:52:38,7.2877488,5.1503961,s179mnwqh,37.0,normal,80.0,normal,0.0,23.0
D013,2024-05-23,18:52:48,7.2877025,5.1504825,s179mnwmy,37.0,normal,65.0,normal,0.0,19.0
D013,2024-05-23,18:53:03,7.287761,5.1503786,s179mnwqk,37.0,normal,65.0,normal,0.0,14.0
D013,2024-05-23,18:53:43,7.2878755,5.1502864,s179mnwqf,37.0,normal,80.0,normal,1.0,5.0
D013,2024-05-23,18:53:59,7.2877994,5.1503854,s179mnwqs,37.0,normal,80.0,normal,1.0,5.0
D013,2024-05-23,18:54:09,7.287658,5.1504329,s179mnwmt,37.0,normal,80.0,normal,1.0,5.0
D013,2024-05-23,18:54:34,7.287749,5.1503788,s179mnwqh,37.0,normal,80.0,normal,1.0,5.0
D013,2024-05-23,18:54:54,7.2877167,5.150522,s179mnwqp,37.0,normal,80.0,normal,1.0,5.0
D013,2024-05-23,18:55:04,7.2878085,5.1504266,s179mnwqt,37.0,normal,80.0,normal,1.0,5.0
D013,2024-05-23,18:55:29,7.287734,5.1504927,s179mnwqp,37.0,normal,80.0,normal,1.0,5.0
D013,2024-05-23,18:56:34,7.2877476,5.1504014,s179mnwqj,37.0,normal,80.0,normal,1.0,5.0
D013,2024-05-23,18:56:39,7.2877565,5.1502958,s179mnwq6,37.0,normal,80.0,normal,1.0,5.0
D013,2024-05-23,18:56:49,7.2876484,5.1502491,s179mnwm9,37.0,normal,80.0,normal,1.0,5.0
D013,2024-05-23,18:56:54,7.287738,5.1502803,s179mnwq4,37.0,normal,80.0,normal,1.0,5.0
D013,2024-05-23,18:56:59,7.2877839,5.1503645,s179mnwqk,37.0,normal,80.0,normal,1.0,5.0
D013,2024-05-23,18:57:24,7.2878254,5.1502485,s179mnwq9,37.0,normal,80.0,normal,1.0,5.0
D013,2024-05-23,18:57:54,7.2879197,5.1502112,s179mnwr0,37.0,normal,80.0,normal,1.0,5.0
D020,2024-05-23,20:34:41,7.2961894,5.1550066,s179t21z2,32.0,low,84.0,normal,1.0,100.0
D020,2024-05-23,20:34:46,7.2961914,5.1548771,s179t21xm,32.0,low,88.0,normal,1.0,100.0
D005,2024-05-23,22:09:08,7.2899807,5.1391347,s179kzn5n,32.0,low,28.0,low,0.0,88.0
D005,2024-05-23,22:09:13,7.2940585,5.1352258,s179kzg6g,32.0,low,35.0,low,0.0,88.0
D005,2024-05-23,22:09:58,7.2949525,5.1453244,s179t048n,32.0,low,35.0,low,0.0,88.0
D005,2024-05-23,22:10:29,7.2950328,5.1454031,s179t04b8,32.0,low,35.0,low,0.0,88.0
D005,2024-05-23,22:10:34,7.295108,5.1454768,s179t04c4,34.0,low,44.0,low,0.0,86.0
D005,2024-05-23,22:10:39,7.2951756,5.145543,s179t04c7,34.0,low,57.0,low,0.0,86.0
D005,2024-05-23,22:10:49,7.2952747,5.1456401,s179t04fn,34.0,low,57.0,low,0.0,86.0
D005,2024-05-23,22:12:09,7.2947345,5.1349,s179kzgng,35.0,low,34.0,low,1.0,83.0
D005,2024-05-23,22:12:34,7.295285,5.1456502,s179t04fn,35.0,low,37.0,low,1.0,83.0
D009,2024-05-23,22:15:15,7.3033626,5.1426382,s179t18c0,31.0,low,56.0,low,1.0,83.0
D005,2024-05-23,22:44:01,7.2955142,5.1454304,s179t04g3,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:44:07,7.2954247,5.1455163,s179t04fg,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:44:14,7.2953462,5.1455915,s179t04fk,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:44:24,7.2952651,5.1456693,s179t04cy,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:52:12,7.2940585,5.1352258,s179kzg6g,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:52:22,7.2899807,5.1391347,s179kzn5n,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:52:27,7.295285,5.1456502,s179t04fn,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:53:14,7.2940585,5.1352258,s179kzg6g,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:55:44,7.295285,5.1456502,s179t04fn,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:56:04,7.2953703,5.1455684,s179t04fs,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:56:14,7.2954912,5.1454525,s179t04g3,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:56:24,7.2955835,5.145364,s179t04ez,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:56:39,7.295655,5.1452954,s179t04sq,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:57:06,7.2955442,5.1454016,s179t04g8,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:57:14,7.2954182,5.1455225,s179t04fg,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:57:20,7.2953483,5.1455895,s179t04fk,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,22:57:30,7.2952704,5.1456642,s179t04fn,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:00:42,7.2940585,5.1352258,s179kzg6g,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:00:47,7.2949525,5.1453244,s179t048n,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:00:57,7.2950889,5.1454581,s179t04bc,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:01:07,7.2951779,5.1455453,s179t04c7,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:01:27,7.2942433,5.1485824,s179mpvh4,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:01:32,7.295285,5.1456502,s179t04fn,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:02:12,7.2869519,5.1394605,s179kyw3w,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:02:18,7.295285,5.1456502,s179t04fn,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:02:31,7.2947345,5.1349,s179kzgng,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:03:47,7.295285,5.1456502,s179t04fn,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:04:02,7.2947345,5.1349,s179kzgng,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:04:22,7.2949525,5.1453244,s179t048n,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:06:08,7.2950568,5.1454266,s179t04bc,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:06:13,7.2951419,5.14551,s179t04c7,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:06:18,7.2952089,5.1455756,s179t04cs,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:06:28,7.2952948,5.1456598,s179t04fn,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:07:15,7.295423,5.1455761,s179t04fu,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:07:22,7.2955088,5.1454812,s179t04g6,35.0,low,37.0,low,1.0,83.0
D005,2024-05-23,23:07:26,7.2955699,5.1454107,s179t04gb,35.0,low,37.0,low,1.0,83.0
